420.096	65.09
420.468	66.81
420.84	65.32
421.212	63.09
421.585	62.51
421.957	61.67
422.329	61.54
422.701	63.41
423.073	60.21
423.445	64.6
423.817	61.65
424.189	60.99
424.561	67.16
424.933	65.02
425.304	62.74
425.676	60.87
426.048	61.54
426.419	63.07
426.791	60.21
427.163	63.76
427.534	60.57
427.906	61.02
428.277	62.6
428.649	62.65
429.02	61.47
429.391	59.21
429.762	59.63
430.134	58.83
430.505	58.78
430.876	60.19
431.247	60.74
431.618	57.67
431.989	60.53
432.36	57.77
432.731	57.22
433.102	62.54
433.473	60.69
433.844	60.94
434.215	56.77
434.585	57.19
434.956	59.72
435.327	57.71
435.697	55.85
436.068	59.15
436.438	59.16
436.809	57.33
437.179	59
437.55	58.62
437.92	58.46
438.29	56.89
438.661	59.29
439.031	59.78
439.401	57.09
439.771	57.74
440.141	54.86
440.511	57.38
440.881	58.82
441.251	54.69
441.621	56.29
441.991	56.57
442.361	57.04
442.731	56.68
443.1	57.61
443.47	59.32
443.84	57.12
444.209	54.77
444.579	57.99
444.949	57.27
445.318	57.47
445.688	54.98
446.057	55.6
446.426	54.72
446.796	56.93
447.165	54.93
447.534	56.04
447.903	53.62
448.273	55.77
448.642	55.62
449.011	57.4
449.38	57.67
449.749	58.55
450.118	55.7
450.487	56.93
450.856	54.59
451.224	56.6
451.593	56.06
451.962	53.8
452.331	54.85
452.699	56.31
453.068	56.28
453.436	56.21
453.805	55.25
454.173	54.37
454.542	56.98
454.91	55.33
455.279	54.03
455.647	56.98
456.015	56.43
456.383	57.37
456.752	56.54
457.12	56.22
457.488	56.52
457.856	55.55
458.224	56.69
458.592	55.05
458.96	57.77
459.328	55.83
459.696	56.55
460.063	55.99
460.431	55.57
460.799	57.8
461.166	55.26
461.534	57.63
461.902	55.8
462.269	53.87
462.637	53.27
463.004	55.43
463.372	55.93
463.739	55.65
464.106	56.75
464.474	56.87
464.841	55.03
465.208	56.06
465.575	56.37
465.942	54.45
466.309	53.92
466.676	57.24
467.043	55.1
467.41	55.36
467.777	56.1
468.144	54.09
468.511	54.69
468.877	55.97
469.244	56.24
469.611	53.85
469.977	54.78
470.344	55.32
470.711	56.06
471.077	55.32
471.444	55.6
471.81	55.78
472.176	56.65
472.543	54.86
472.909	56.79
473.275	56.2
473.641	56.15
474.008	55.18
474.374	54.7
474.74	57.26
475.106	54.53
475.472	54.7
475.838	54.52
476.204	54.69
476.569	54.54
476.935	55.85
477.301	55.23
477.667	55.96
478.032	56.15
478.398	56.02
478.764	55.52
479.129	57.77
479.495	56.42
479.86	56.21
480.225	57.6
480.591	54.77
480.956	54.4
481.321	55.79
481.687	55.91
482.052	56.42
482.417	56.59
482.782	55.55
483.147	57.1
483.512	59.11
483.877	56.67
484.242	57.9
484.607	57.22
484.972	55.67
485.337	56.02
485.701	55.21
486.066	56.11
486.431	56.37
486.795	56.64
487.16	57.3
487.524	55.39
487.889	58.14
488.253	57.41
488.618	56.96
488.982	56.89
489.346	58.08
489.711	57.19
490.075	57.31
490.439	58.06
490.803	57.88
491.167	59.26
491.531	57.11
491.895	56.82
492.259	56.08
492.623	55.38
492.987	57.7
493.351	55.8
493.715	56.66
494.078	55.38
494.442	56.97
494.806	54.9
495.169	54.72
495.533	54.56
495.896	53.29
496.26	50.97
496.623	48.84
496.987	46.45
497.35	44.52
497.713	44.5
498.077	44.13
498.44	44.75
498.803	43.38
499.166	43.75
499.529	45.42
499.892	45.51
500.255	46.64
500.618	46.28
500.981	46.16
501.344	46.32
501.707	47.35
502.069	46.36
502.432	47.6
502.795	47.67
503.157	46.58
503.52	46.9
503.883	47.48
504.245	46.17
504.608	47.48
504.97	46.83
505.332	46.77
505.695	46.6
506.057	46.7
506.419	45.43
506.781	45.58
507.143	46.6
507.506	44.89
507.868	46.27
508.23	45.97
508.592	46.65
508.953	45.61
509.315	45.83
509.677	45.24
510.039	46.64
510.401	45.85
510.762	46.35
511.124	45.99
511.486	46.24
511.847	46
512.209	46.74
512.57	46.28
512.932	46.8
513.293	46.17
513.654	46.17
514.016	47.88
514.377	46.81
514.738	46.65
515.099	46.92
515.46	46.64
515.821	46.63
516.182	46.61
516.543	45.45
516.904	46.05
517.265	46.19
517.626	47.37
517.987	46.91
518.348	46.62
518.708	47.02
519.069	46.47
519.429	46.83
519.79	47.2
520.151	47.9
520.511	47.13
520.871	47.54
521.232	47.01
521.592	46.65
521.952	46.82
522.313	47.53
522.673	47.22
523.033	46.7
523.393	47.21
523.753	46.75
524.113	46.83
524.473	47.29
524.833	47
525.193	45.95
525.553	46.87
525.913	47.13
526.273	46.94
526.632	48.19
526.992	47.44
527.351	47.41
527.711	47.08
528.071	46.64
528.43	46.11
528.789	46.7
529.149	46.22
529.508	46.02
529.868	46.56
530.227	45.58
530.586	42.66
530.945	35.12
531.304	19.9
531.663	7.45
532.022	4.72
532.381	4.74
532.74	4.4
533.099	3.29
533.458	2.68
533.817	1.96
534.176	1.58
534.534	1.53
534.893	1.48
535.252	1.47
535.61	1.54
535.969	1.24
536.327	1.15
536.686	0.98
537.044	0.9
537.402	1.02
537.761	1.17
538.119	1.07
538.477	0.93
538.835	1.14
539.193	0.8
539.551	0.78
539.909	0.77
540.267	0.82
540.625	1.14
540.983	1.33
541.341	1.27
541.699	1.45
542.057	1.16
542.414	1.21
542.772	0.73
543.129	0.7
543.487	0.82
543.845	0.94
544.202	0.99
544.559	1.2
544.917	1.28
545.274	1.52
545.631	1.44
545.989	1.38
546.346	1.2
546.703	1.02
547.06	0.9
547.417	0.81
547.774	0.76
548.131	0.99
548.488	0.8
548.845	0.86
549.202	1.1
549.559	0.64
549.915	0.86
550.272	0.78
550.629	0.87
550.985	0.82
551.342	0.94
551.698	0.78
552.055	0.98
552.411	1.14
552.767	0.77
553.124	1.07
553.48	1.07
553.836	1.03
554.192	1.14
554.549	1.02
554.905	1.11
555.261	1.23
555.617	1.22
555.973	1.35
556.328	1.51
556.684	1.45
557.04	1.74
557.396	1.79
557.752	1.77
558.107	1.56
558.463	1.87
558.818	2.2
559.174	2.33
559.529	2.92
559.885	3.05
560.24	2.75
560.596	2.62
560.951	4.97
561.306	14.92
561.661	29.82
562.017	40.11
562.372	45.5
562.727	46.79
563.082	48.98
563.437	49.94
563.792	49.54
564.146	49.95
564.501	49.58
564.856	49.6
565.211	50.4
565.565	50.8
565.92	50.49
566.275	51.03
566.629	51.41
566.984	50.52
567.338	51.23
567.693	51.2
568.047	50.46
568.401	50.7
568.756	50.43
569.11	50.83
569.464	51.05
569.818	51.07
570.172	51.28
570.526	51.71
570.88	52.19
571.234	51.6
571.588	51.79
571.942	50.99
572.296	51.04
572.649	50.54
573.003	51.88
573.357	51.3
573.71	51.26
574.064	51.34
574.417	50.92
574.771	50.68
575.124	52.1
575.478	50.93
575.831	50.82
576.184	51.13
576.537	52.94
576.891	51.61
577.244	50.58
577.597	50.47
577.95	50.81
578.303	51.54
578.656	50.79
579.009	51.14
579.362	50.67
579.714	51.1
580.067	50.88
580.42	50.45
580.773	51.55
581.125	51.98
581.478	51.93
581.83	51.56
582.183	51.24
582.535	52.49
582.888	51.39
583.24	52.03
583.592	51.26
583.944	52.04
584.297	51.61
584.649	50.96
585.001	51.74
585.353	52.2
585.705	52.05
586.057	51.71
586.409	51.26
586.761	51.85
587.112	52.53
587.464	52.77
587.816	52.56
588.167	52.7
588.519	52.31
588.871	53.04
589.222	52.43
589.574	51.99
589.925	52.24
590.276	52.81
590.628	52.52
590.979	53.17
591.33	52.91
591.682	53.15
592.033	52.71
592.384	52.37
592.735	52.63
593.086	52.6
593.437	53.01
593.788	53.39
594.139	53.67
594.489	53.47
594.84	53.21
595.191	52.33
595.541	53.28
595.892	52.4
596.243	52.57
596.593	52.64
596.944	52.24
597.294	52.33
597.644	54.44
597.995	53.25
598.345	53.25
598.695	51.86
599.045	52.86
599.396	52.82
599.746	53.6
600.096	53.66
600.446	53.97
600.796	54.4
601.146	53.55
601.495	52.98
601.845	53.92
602.195	55.29
602.545	54.76
602.894	54.9
603.244	54.77
603.594	54.81
603.943	54.1
604.293	52.76
604.642	52.27
604.991	52.57
605.341	52.89
605.69	53.58
606.039	53.87
606.388	54.09
606.737	54.47
607.086	54.06
607.436	54.24
607.784	54.6
608.133	54.26
608.482	54.24
608.831	54.96
609.18	54.03
609.529	54.43
609.877	54.88
610.226	55.41
610.575	54.88
610.923	54.96
611.272	55.16
611.62	55.37
611.968	54.82
612.317	55.18
612.665	55.07
613.013	54.44
613.362	54.71
613.71	54.33
614.058	54.02
614.406	54.21
614.754	55.3
615.102	54.09
615.45	54.75
615.798	54.95
616.146	54.91
616.493	53.59
616.841	55.23
617.189	54.86
617.536	54.84
617.884	54.4
618.231	54.81
618.579	56.24
618.926	56.18
619.274	56.03
619.621	56.1
619.968	54.99
620.316	55.06
620.663	55.26
621.01	55.21
621.357	55.36
621.704	54.8
622.051	54.62
622.398	55.5
622.745	56.07
623.092	55.77
623.438	55.38
623.785	55.74
624.132	56.4
624.479	56.49
624.825	55.78
625.172	56.42
625.518	57.36
625.865	56.11
626.211	57
626.557	55.97
626.904	56.38
627.25	56.27
627.596	56.62
627.942	55.49
628.288	55.87
628.635	55.61
628.981	56.34
629.326	56.44
629.672	56.02
630.018	56.01
630.364	56.16
630.71	56.01
631.056	55.7
631.401	55.64
631.747	56.33
632.092	55.92
632.438	54.9
632.783	55.96
633.129	55.06
633.474	56.71
633.82	56
634.165	57.28
634.51	57.48
634.855	56.44
635.2	56.03
635.545	56.38
635.89	56
636.235	57
636.58	57.36
636.925	57.1
637.27	57.65
637.615	59.18
637.96	57.92
638.304	58.21
638.649	56.85
638.993	56.15
639.338	56.11
639.682	55.95
640.027	57.51
640.371	58.54
640.716	57.21
641.06	57.82
641.404	58.63
641.748	58.7
642.092	58.87
642.437	58.73
642.781	58.28
643.125	58.6
643.469	58.86
643.812	59.92
644.156	57.99
644.5	57.76
644.844	57.45
645.187	57.04
645.531	58.56
645.875	58.97
646.218	57.75
646.562	58.6
646.905	58
647.249	58.05
647.592	58.5
647.935	58.97
648.278	57.86
648.622	59.18
648.965	59.39
649.308	59.64
649.651	58.21
649.994	58.61
650.337	58.39
650.68	58.72
651.023	59.51
651.365	57.69
651.708	58.14
652.051	59.07
652.393	59.17
652.736	58.63
653.079	57.88
653.421	57.11
653.764	57.53
654.106	58.18
654.448	59.46
654.791	59.34
655.133	59.09
655.475	58.85
655.817	57.53
656.159	56.94
656.501	58.29
656.843	59.29
657.185	58.48
657.527	59.21
657.869	59.33
658.211	59.34
658.553	59.16
658.894	60.16
659.236	59.48
659.577	60.49
659.919	60.32
660.26	59.47
660.602	57.83
660.943	58.17
661.285	59.82
661.626	59.51
661.967	59.94
662.308	58.48
662.65	59.53
662.991	59.22
663.332	59.26
663.673	59.82
664.014	58.79
664.354	58.26
664.695	59.93
665.036	61.12
665.377	60.19
665.718	59.67
666.058	57.39
666.399	58.55
666.739	59.58
667.08	59.94
667.42	59.91
667.761	60.14
668.101	60.69
668.441	61.01
668.781	61.25
669.122	61.82
669.462	61.35
669.802	61.69
670.142	62.02
670.482	61.46
670.822	61.42
671.162	61.23
671.501	61.2
671.841	62.82
672.181	62.95
672.521	63.09
672.86	64.55
673.2	61.83
673.539	62.33
673.879	62.76
674.218	60.71
674.558	59.6
674.897	60.77
675.236	59.82
675.575	61.03
675.915	61.19
676.254	62.52
676.593	63.58
676.932	61.62
677.271	62.19
677.61	61.14
677.948	60.6
678.287	61.61
678.626	62.98
678.965	61.51
679.303	63.6
679.642	62.34
679.981	62.66
680.319	60.74
680.658	61.39
680.996	61.3
681.334	61.55
681.673	63.63
682.011	62.49
682.349	62.46
682.687	63.64
683.025	62.73
683.363	62.96
683.701	62.2
684.039	61.6
684.377	59.39
684.715	59.61
685.053	60.34
685.391	60.71
685.728	62.07
686.066	62.68
686.403	62.17
686.741	61.93
687.078	62.22
687.416	63.46
687.753	62.4
688.091	62.08
688.428	63.14
688.765	63.99
689.102	62.03
689.439	63.16
689.776	64.46
690.114	64.79
690.45	63.92
690.787	63.2
691.124	61.81
691.461	64.07
691.798	63.42
692.135	62.41
692.471	64.91
692.808	63.19
693.144	63.68
693.481	65.14
693.817	62.75
694.154	65.42
694.49	65.32
694.826	65.39
695.163	64.55
695.499	63.94
695.835	64.02
696.171	63.85
696.507	65.65
696.843	65.38
697.179	64.84
697.515	65.43
697.851	65.32
698.187	63.83
698.522	64.35
698.858	65.02
699.194	65.59
699.529	64.12
699.865	64.64
700.2	67.39
700.536	66.43
700.871	66.4
701.206	66.97
701.542	65.9
701.877	66.62
702.212	65.95
702.547	65.86
702.882	65.42
703.217	65.64
703.552	64.61
703.887	64.76
704.222	67.29
704.557	65.69
704.891	67.13
705.226	66.97
705.561	65.8
705.895	67.08
706.23	66.31
706.564	67.81
706.899	66.6
707.233	66.67
707.567	66.42
707.902	67.38
708.236	66.51
708.57	65.24
708.904	65.42
709.238	64.52
709.572	66
709.906	65.32
710.24	65.95
710.574	65.32
710.908	66.24
711.242	67.04
711.575	65.1
711.909	64.65
712.243	65.7
712.576	68.97
712.91	69.3
713.243	66.62
713.577	68.56
713.91	68.27
714.243	67.48
714.576	67.13
714.91	66.79
715.243	66.5
715.576	66.47
715.909	66.01
716.242	68.69
716.575	69.38
716.908	68.59
717.24	66.2
717.573	67.68
717.906	69.08
718.239	68.61
718.571	67.32
718.904	65.68
719.236	67.8
719.569	67.69
719.901	68
720.233	69.12
720.566	68.36
720.898	66.55
721.23	69.81
721.562	69.72
721.894	68.2
722.226	69.03
722.558	68.32
722.89	68.33
723.222	68.58
723.554	67.23
723.886	66.93
724.217	68.02
724.549	68.38
724.881	67.79
725.212	66.01
725.544	67.26
725.875	70.58
726.207	71.66
726.538	69.48
726.869	69.79
727.2	69.57
727.532	69.94
727.863	69.23
728.194	71.56
728.525	69.98
728.856	69.17
729.187	69.57
729.518	68.04
729.848	70.68
730.179	69.88
730.51	71.36
730.841	70.39
731.171	69.87
731.502	71.44
731.832	72.72
732.163	72.57
732.493	72.19
732.823	72.01
733.154	72.1
733.484	72.38
733.814	72.07
734.144	73.56
734.474	72.71
734.804	73.86
735.134	72.38
735.464	71.99
735.794	72.62
736.124	73.05
736.454	72.81
736.783	71.58
737.113	73.44
737.443	71.38
737.772	72
738.102	74.26
738.431	75.01
738.76	75.76
739.09	77.9
739.419	78.42
739.748	77.71
740.077	78.89
740.407	79.22
740.736	79.15
741.065	78.39
741.394	79.54
741.722	81.62
742.051	83.55
742.38	84.87
742.709	85.21
743.038	85.95
743.366	87.94
743.695	86.08
744.023	90.7
744.352	89.81
744.68	90.37
745.009	89.7
745.337	88.92
745.665	92.11
745.993	95.15
746.322	93.35
746.65	92.27
746.978	93.91
747.306	94.06
747.634	97.06
747.962	96.29
748.289	95.83
748.617	97.61
748.945	96.42
749.273	96.44
749.6	95.82
749.928	97.74
750.255	100.88
750.583	98.99
750.91	99.08
751.237	99.49
751.565	97.92
751.892	101.93
752.219	99.08
752.546	100.45
752.873	99.54
753.2	102.89
753.527	101.77
753.854	102.15
754.181	100.67
754.508	99.14
754.835	103.62
755.161	102.05
755.488	99.89
755.815	100.74
756.141	99.65
756.468	102.97
756.794	102.17
757.121	103.97
757.447	103.87
757.773	105.77
758.099	102.89
758.426	105.03
758.752	101.11
759.078	101.73
759.404	102.9
759.73	102.74
760.056	103.67
760.381	107.05
760.707	102.74
761.033	104.43
761.359	104.02
761.684	104.63
762.01	105.35
762.335	107.2
762.661	104.69
762.986	108.04
763.311	107.54
763.637	104.06
763.962	107.42
764.287	105.96
764.612	108.01
764.937	110.18
765.262	106.05
765.587	107.38
765.912	105.05
766.237	103.53
766.562	105.41
766.887	107.06
767.212	105.43
767.536	104.17
767.861	108.43
768.185	106.51
768.51	106.04
768.834	104.39
769.159	108.29
769.483	109.36
769.807	105.06
770.131	106.2
770.456	106.3
770.78	106.48
771.104	105.51
771.428	104.68
771.752	107.46
772.076	110.44
772.399	110.19
772.723	107.76
773.047	106.66
773.371	106.99
773.694	107.25
774.018	105.88
774.341	109.21
774.665	109.85
774.988	112.15
775.311	114.33
775.635	112.09
775.958	109.62
776.281	109.61
776.604	110.28
776.927	114.33
777.25	109.69
777.573	109.51
777.896	110.38
778.219	112.64
778.542	110.08
778.864	106.49
779.187	105.86
779.51	108.77
779.832	110.06
780.155	111.56
780.477	114.61
780.8	112.73
781.122	114.26
781.444	110.67
781.767	111.46
782.089	108.78
782.411	109.97
782.733	115.42
783.055	115.16
783.377	114.35
783.699	116.6
784.021	115.87
784.343	112.48
784.664	115.99
784.986	117.33
785.308	117.23
785.629	116.56
785.951	117.59
786.272	116.72
786.594	116.83
786.915	114.07
787.236	114.11
787.558	113.36
787.879	115.26
788.2	114.64
788.521	115.29
788.842	116.23
789.163	115.81
789.484	116.79
789.805	116.85
790.126	117.5
790.446	116.86
790.767	116.54
791.088	118.4
791.408	117.99
791.729	120.78
792.049	120.52
792.37	118.19
792.69	115.29
793.01	116.05
793.331	117.82
793.651	120.87
793.971	118.32
794.291	117.85
794.611	118.59
794.931	121.19
795.251	122.39
795.571	118.15
795.891	118.7
796.211	120.58
796.53	120.57
796.85	119.61
797.169	120.08
797.489	118.26
797.808	117.72
798.128	123.68
798.447	120.29
798.767	123.71
799.086	123.23
799.405	123.29
799.724	121.67
800.043	121.61
800.362	121.57
800.681	119.75
801	124.06
801.319	127.65
801.638	122.12
801.957	123
802.275	123.43
802.594	122.25
802.913	122.4
803.231	123.34
803.55	126.85
803.868	119.52
804.186	125.61
804.505	118.86
804.823	127.96
805.141	120.92
805.459	122.39
805.777	124.03
806.095	127.17
806.413	124.15
806.731	119.64
807.049	124.54
807.367	123.8
807.685	129.49
808.002	125.91
808.32	131.52
808.638	127.37
808.955	131.17
809.273	130.58
809.59	128
809.907	128.2
810.225	128.12
810.542	130.04
810.859	128.87
811.176	125.43
811.493	126.89
811.81	129.44
812.127	126.02
812.444	127.52
812.761	130.66
813.078	133.45
813.395	130.7
813.711	128.43
814.028	128.68
814.345	127.07
814.661	130.57
814.977	131.59
815.294	130.43
815.61	131.27
815.927	132.87
816.243	135.32
816.559	131.98
816.875	135.83
817.191	126.86
817.507	129.36
817.823	130.59
818.139	129.69
818.455	128.08
818.771	128.91
819.086	133.43
819.402	133.28
819.718	136.99
820.033	137.42
820.349	134.45
820.664	137.87
820.98	128.81
821.295	131.25
821.61	131.81
821.925	136.65
822.241	134.27
822.556	135.24
822.871	136.3
823.186	131.74
823.501	135.16
823.815	134.63
824.13	132.83
824.445	139.03
824.76	139.9
825.074	139.34
825.389	139.79
825.704	132.98
826.018	130.65
826.332	131.91
826.647	134.14
826.961	133.82
827.275	130.06
827.59	130.67
827.904	130.72
828.218	135.54
828.532	132.9
828.846	136.83
829.16	135.76
829.474	135.69
829.787	141.95
830.101	135.28
830.415	138.3
830.728	132.4
831.042	139.39
831.356	134.48
831.669	130.83
831.982	132.99
832.296	135.64
832.609	139.72
832.922	142.73
833.235	137.66
833.549	136.15
833.862	137.06
834.175	135.42
834.488	137.57
834.8	135.75
835.113	144.07
835.426	147.92
835.739	140.25
836.051	147.43
836.364	140.21
836.677	142.88
836.989	143.94
837.302	147.56
837.614	143.17
837.926	138.79
838.239	134.57
838.551	147.34
838.863	137.98
839.175	143.79
839.487	138.42
839.799	145.02
840.111	141.53
840.423	148.23
840.735	141.4
841.046	145.79
841.358	147.98
841.67	138.56
841.981	141.67
842.293	142.12
842.604	144.21
842.916	147.53
843.227	147.69
843.538	142.31
843.849	141.55
844.161	140.25
844.472	138.33
844.783	146.1
845.094	147.07
845.405	148.22
845.716	143.14
846.026	145.06
846.337	152.13
846.648	142.42
846.959	152.98
847.269	145.61
847.58	146.64
847.89	144.69
848.201	142.92
848.511	142.34
848.821	148.76
849.132	140.87
849.442	145.44
849.752	142.77
850.062	143.68
850.372	147.48
850.682	145.77
850.992	145.16
851.302	144.84
851.611	146.33
851.921	150.83
852.231	149.55
852.54	145.87
852.85	145.36
853.16	143.26
853.469	141.5
853.778	148.81
854.088	144.98
854.397	142.17
854.706	144.21
855.015	145.86
855.324	146.92
855.633	141.9
855.942	146.79
856.251	141.9
856.56	148.26
856.869	143.17
857.178	141.94
857.486	135.03
857.795	140.75
858.104	142.01
858.412	149.2
858.721	148.91
859.029	150.94
859.337	150.7
859.646	142.5
859.954	153.87
860.262	153.55
860.57	148.81
860.878	143.87
861.186	143.09
861.494	143.17
861.802	148.39
862.11	157.12
862.418	152.27
862.725	153.53
863.033	148.52
863.34	151.3
863.648	150.45
863.955	151.27
864.263	157.01
864.57	146.71
864.878	152.16
865.185	155.79
865.492	155.98
865.799	149.12
866.106	152.3
866.413	154.86
866.72	155.77
867.027	149.43
867.334	156.9
867.641	150.27
867.947	151.63
868.254	153.8
868.56	156.56
868.867	155.5
869.174	153.39
869.48	153.26
869.786	159.24
870.093	155.04
870.399	152.95
870.705	150.23
871.011	148.66
871.317	145.99
871.623	146.81
871.929	146.9
872.235	151.78
872.541	155.84
872.847	150.24
873.152	156.38
873.458	147.43
873.764	153.8
874.069	154.68
874.375	149.4
874.68	160.6
874.985	153.04
875.291	157.12
875.596	160.24
875.901	160.26
876.206	159.73
876.511	160.28
876.816	156.43
877.121	153.13
877.426	149.99
877.731	147.96
878.036	151.26
878.341	156.76
878.645	155.03
878.95	163.38
879.254	156.23
879.559	149.59
879.863	155.83
880.168	153.18
880.472	153.69
880.776	157.78
881.08	154.32
881.384	149.12
881.688	149.31
881.992	161.91
882.296	155.48
882.6	150.25
882.904	151.72
883.208	159.23
883.512	162.95
883.815	148.67
884.119	153.96
884.422	156.87
884.726	156.9
885.029	164.33
885.333	155.1
885.636	160.84
885.939	150.07
886.242	153.41
886.545	148.14
886.849	159.43
887.152	147.45
887.455	154.55
887.757	157.99
888.06	159.4
888.363	157.13
888.666	156.61
888.968	157.66
889.271	156.03
889.573	157.82
889.876	147.18
890.178	157.99
890.481	159.2
890.783	153.7
891.085	155.82
891.387	161.49
891.689	158.71
891.992	148.23
892.294	158.29
892.595	155.92
892.897	156.62
893.199	151.56
893.501	162.39
893.803	161.78
894.104	166.13
894.406	161.35
894.707	161.38
895.009	165.84
895.31	155.53
895.611	157.24
895.913	155.85
896.214	151.7
896.515	152.93
896.816	153.94
897.117	164.09
897.418	161.9
897.719	160.38
898.02	152.67
898.321	167.05
898.622	153.91
898.922	147.23
899.223	156.02
899.523	155.1
899.824	154.25
900.124	145.01
900.425	151.54
900.725	157.09
901.025	151.12
901.326	154.73
901.626	171.74
901.926	161.87
902.226	162.22
902.526	153.02
902.826	170.33
903.126	154.33
903.425	162.75
903.725	166.81
904.025	165.55
904.324	160.77
904.624	162.12
904.923	161.5
905.223	153.46
905.522	155.42
905.821	149.12
906.121	162.55
906.42	156.38
906.719	166.22
907.018	161.29
907.317	157.21
907.616	165.29
907.915	173.49
908.214	161.31
908.512	165.23
908.811	161.01
909.11	168.12
909.408	165.89
909.707	159.37
910.005	161.99
910.304	157.98
910.602	161.19
910.9	161.3
911.199	157.6
911.497	168.91
911.795	157.13
912.093	161.17
912.391	145.54
912.689	154.65
912.987	163.13
913.284	151.11
913.582	156.52
913.88	162.15
914.177	167.03
914.475	159.74
914.773	162.91
915.07	160.95
915.367	160.77
915.665	173.43
915.962	158.01
916.259	162.43
916.556	169.24
916.853	162.27
917.15	155.27
917.447	148.72
917.744	156.18
918.041	163.03
918.338	165.06
918.634	155.99
918.931	154.94
919.228	170.22
919.524	172.49
919.821	173.37
920.117	156.64
920.413	163.95
920.71	173.59
921.006	159.5
921.302	171.69
921.598	174.09
921.894	170.02
922.19	175.94
922.486	161.95
922.782	162.68
923.078	169.79
923.374	178.64
923.669	169.37
923.965	174.2
924.26	156.14
924.556	164.46
924.851	162.98
925.147	169.18
925.442	170.73
925.737	163.33
926.032	171.06
926.328	158.68
926.623	165.75
926.918	172.16
927.213	164.43
927.508	160.23
927.802	157.18
928.097	153.55
928.392	154.65
928.686	166.33
928.981	163.64
